CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
710674533,Attrited Customer,46,M,1,Uneducated,Married,$60K - $80K,Blue,34,3,3,4,15060.0,0,15060.0,0.545,1611,42,0.4,0.0,0.998,0.002003
814086333,Existing Customer,36,M,3,College,Married,$40K - $60K,Blue,31,6,2,4,2220.0,1337,883.0,0.768,1685,44,0.375,0.602,0.00032945,0.99967
713213133,Existing Customer,36,M,2,Graduate,Single,$40K - $60K,Blue,36,2,2,1,6763.0,1660,5103.0,0.573,4972,76,0.9,0.245,6.864e-05,0.99993
709435533,Attrited Customer,53,F,1,Unknown,Single,Less than $40K,Blue,41,2,3,2,3099.0,0,3099.0,0.279,1401,44,0.419,0.0,0.99464,0.00536
713282733,Existing Customer,37,F,2,Graduate,Single,$40K - $60K,Blue,24,4,3,1,3375.0,1730,1645.0,0.514,4341,64,0.684,0.513,0.00010848,0.99989
715109508,Existing Customer,44,F,3,College,Married,Unknown,Blue,36,3,1,4,8729.0,1427,7302.0,0.829,5347,96,0.524,0.163,0.00015944,0.99984
740784258,Existing Customer,47,F,2,College,Single,Less than $40K,Blue,40,4,3,3,1789.0,1088,701.0,0.683,4191,90,0.525,0.608,0.00029411,0.99971
712187808,Existing Customer,27,M,0,Uneducated,Married,$40K - $60K,Blue,15,4,3,4,3682.0,0,3682.0,0.685,1826,35,0.75,0.0,0.00045531,0.99954
710333883,Attrited Customer,48,M,3,Graduate,Married,$60K - $80K,Blue,37,5,2,2,8808.0,390,8418.0,0.628,1905,42,0.448,0.044,0.99161,0.00839
710420133,Existing Customer,47,F,2,Graduate,Married,Less than $40K,Blue,34,6,2,2,2190.0,0,2190.0,0.63,4416,68,0.581,0.0,0.00011382,0.99989
769927533,Existing Customer,50,F,1,High School,Married,Less than $40K,Blue,44,4,2,1,3222.0,1422,1800.0,0.662,4613,72,0.6,0.441,6.2633e-05,0.99994
714862083,Existing Customer,41,F,4,Uneducated,Single,Unknown,Blue,33,6,4,3,5802.0,2490,3312.0,0.849,3386,53,1.038,0.429,0.00039421,0.99961
788595183,Existing Customer,42,M,2,Graduate,Single,$40K - $60K,Blue,36,1,1,3,1438.3,686,752.3,0.68,3499,80,0.86,0.477,9.2637e-05,0.99991
713642133,Existing Customer,45,M,4,Unknown,Married,$40K - $60K,Blue,30,6,3,3,1892.0,1049,843.0,1.122,4558,60,1.609,0.554,0.00034872,0.99965
715093383,Existing Customer,49,F,2,College,Married,Less than $40K,Blue,41,3,1,3,2115.0,1598,517.0,0.934,4450,68,0.545,0.756,9.0064e-05,0.99991
818987958,Existing Customer,43,M,4,Graduate,Unknown,$40K - $60K,Blue,38,5,1,3,3771.0,0,3771.0,0.675,14662,125,0.667,0.0,9.7154e-05,0.9999
779882508,Existing Customer,53,F,2,Unknown,Single,$40K - $60K,Blue,37,5,3,4,7282.0,0,7282.0,0.74,3364,69,0.816,0.0,0.00056716,0.99943
714933783,Existing Customer,51,M,2,Graduate,Married,$60K - $80K,Blue,37,5,1,4,8511.0,0,8511.0,0.88,3775,62,0.676,0.0,0.00015804,0.99984
712038258,Attrited Customer,48,M,4,Unknown,Single,$80K - $120K,Blue,36,3,3,3,32838.0,1717,31121.0,0.995,2538,42,0.4,0.052,0.99714,0.00285845
709327383,Existing Customer,45,F,2,Graduate,Married,Unknown,Blue,37,6,1,2,14470.0,1157,13313.0,0.966,1207,21,0.909,0.08,5.5077e-05,0.99994
778888083,Attrited Customer,45,F,2,Graduate,Married,$40K - $60K,Blue,26,6,2,4,4307.0,0,4307.0,0.743,8697,62,0.59,0.0,0.99695,0.00305189
712423233,Existing Customer,44,M,3,High School,Divorced,$60K - $80K,Blue,36,4,3,1,22919.0,1368,21551.0,0.942,3752,71,0.919,0.06,0.00010943,0.99989
711982383,Existing Customer,62,M,1,Graduate,Single,$60K - $80K,Blue,49,3,3,2,21805.0,1777,20028.0,0.519,4694,79,0.411,0.081,0.00016883,0.99983
780202908,Existing Customer,53,F,2,Graduate,Single,Less than $40K,Blue,43,3,3,4,6853.0,1480,5373.0,0.513,2833,70,0.556,0.216,0.000516,0.99948
712489158,Existing Customer,36,F,0,Uneducated,Single,Unknown,Blue,18,5,3,2,3667.0,948,2719.0,0.641,2781,59,0.844,0.259,0.00015871,0.99984
772036233,Existing Customer,62,M,1,Graduate,Single,$80K - $120K,Blue,51,6,2,3,5711.0,0,5711.0,0.583,4320,72,0.674,0.0,0.00017969,0.99982
771653583,Existing Customer,58,M,1,High School,Married,$60K - $80K,Blue,46,3,2,4,4188.0,1147,3041.0,1.042,1276,25,1.083,0.274,0.00029799,0.9997
712664658,Attrited Customer,35,F,1,Graduate,Single,Less than $40K,Blue,30,2,2,2,1649.0,0,1649.0,0.683,2549,54,0.588,0.0,0.99073,0.00927
823535133,Existing Customer,45,M,2,Uneducated,Unknown,$80K - $120K,Blue,41,6,2,2,23271.0,1262,22009.0,0.718,1402,34,0.889,0.054,0.00011703,0.99988
714305508,Existing Customer,46,F,3,Uneducated,Married,$40K - $60K,Blue,36,6,3,2,13387.0,0,13387.0,0.746,3706,81,0.62,0.0,0.00019191,0.99981
779293308,Existing Customer,51,M,4,Graduate,Married,$60K - $80K,Silver,33,1,3,3,25653.0,2059,23594.0,0.702,8305,103,0.746,0.08,0.00028667,0.99971
769720683,Existing Customer,50,F,1,Graduate,Married,Unknown,Blue,44,5,2,2,5708.0,1884,3824.0,0.791,4914,60,0.765,0.33,0.00010684,0.99989
714388158,Existing Customer,36,F,2,Uneducated,Divorced,Unknown,Blue,36,3,2,1,14304.0,699,13605.0,0.549,4746,73,0.521,0.049,7.0576e-05,0.99993
712560558,Existing Customer,55,F,3,College,Single,Less than $40K,Blue,42,5,2,1,1438.3,0,1438.3,0.612,4660,87,0.891,0.0,6.9248e-05,0.99993
713425383,Attrited Customer,59,F,1,High School,Single,Less than $40K,Blue,46,2,3,2,7484.0,1939,5545.0,0.994,4923,56,0.333,0.259,0.99395,0.00605
720374808,Existing Customer,41,F,2,Unknown,Unknown,Less than $40K,Blue,34,6,3,3,2864.0,1928,936.0,0.769,4641,78,0.66,0.673,0.00033251,0.99967
714216033,Existing Customer,51,M,3,Doctorate,Married,$120K +,Blue,42,4,1,2,11600.0,738,10862.0,0.692,3488,80,0.778,0.064,8.2704e-05,0.99992
712207683,Existing Customer,38,M,0,Unknown,Divorced,Less than $40K,Blue,36,3,3,2,5155.0,684,4471.0,0.588,1555,37,0.48,0.133,0.00016966,0.99983
779412783,Existing Customer,55,F,1,High School,Single,Less than $40K,Blue,37,4,3,3,2376.0,1969,407.0,0.788,4301,79,1.026,0.829,0.00027604,0.99972
720185058,Attrited Customer,46,M,3,Graduate,Married,$60K - $80K,Blue,36,2,3,4,4267.0,0,4267.0,0.862,1067,23,0.769,0.0,0.99814,0.00186317
778170633,Existing Customer,48,M,5,Graduate,Married,$80K - $120K,Blue,38,6,2,2,34516.0,657,33859.0,0.723,3661,71,0.868,0.019,0.00011751,0.99988
762020133,Attrited Customer,37,F,3,High School,Married,Unknown,Blue,30,3,3,3,9874.0,0,9874.0,0.491,2446,47,0.567,0.0,0.99673,0.00326528
772216833,Existing Customer,47,F,5,Graduate,Single,Less than $40K,Blue,36,1,2,1,2761.0,1950,811.0,0.582,4510,88,0.66,0.706,7.0865e-05,0.99993
828291858,Attrited Customer,38,M,3,College,Single,$60K - $80K,Blue,34,6,3,4,12050.0,1821,10229.0,0.63,2381,40,0.481,0.151,0.99808,0.0019163
710241858,Existing Customer,39,F,4,Unknown,Married,Less than $40K,Blue,31,6,1,4,2890.0,0,2890.0,0.545,2040,36,0.44,0.0,0.00018218,0.99982
758417508,Existing Customer,50,F,4,High School,Divorced,Less than $40K,Blue,43,6,3,4,5908.0,0,5908.0,0.822,3313,72,0.756,0.0,0.00052608,0.99947
720783558,Existing Customer,58,F,1,Graduate,Married,Unknown,Blue,48,2,3,1,9926.0,2216,7710.0,0.524,4937,73,0.553,0.223,0.00010182,0.9999
718292283,Existing Customer,52,F,1,High School,Single,$40K - $60K,Blue,42,1,3,1,3416.0,1970,1446.0,0.804,8254,75,0.596,0.577,9.8983e-05,0.9999
710924658,Existing Customer,52,F,2,High School,Single,$40K - $60K,Blue,36,1,2,2,2540.0,1093,1447.0,0.783,9339,99,0.737,0.43,0.00011065,0.99989
712497783,Existing Customer,56,F,2,Unknown,Married,Less than $40K,Blue,48,1,2,3,9092.0,1363,7729.0,0.83,14779,94,0.843,0.15,0.00021042,0.99979
716829483,Existing Customer,39,F,3,Post-Graduate,Married,$40K - $60K,Blue,28,4,2,2,3249.0,2217,1032.0,1.06,1988,36,0.895,0.682,0.00013897,0.99986
715297908,Attrited Customer,41,F,4,College,Unknown,Unknown,Blue,22,4,2,3,1438.3,1125,313.3,0.611,2534,52,0.486,0.782,0.9949,0.0051
807946833,Attrited Customer,44,F,2,Graduate,Single,Less than $40K,Blue,39,6,3,3,1791.0,0,1791.0,0.735,2771,36,0.5,0.0,0.99671,0.00329379
708112008,Existing Customer,56,M,2,Graduate,Married,$80K - $120K,Blue,36,4,2,3,23510.0,1049,22461.0,0.438,1661,35,0.296,0.045,0.00019143,0.99981
708794133,Existing Customer,46,F,4,High School,Unknown,Less than $40K,Blue,37,3,1,4,2533.0,2136,397.0,0.757,3197,50,1.174,0.843,0.00016112,0.99984
816315558,Existing Customer,38,M,1,High School,Single,$60K - $80K,Blue,33,5,4,1,1503.0,879,624.0,0.776,4439,77,0.604,0.585,0.00011962,0.99988
718362783,Attrited Customer,35,M,2,Graduate,Married,$80K - $120K,Blue,27,3,2,3,12643.0,0,12643.0,0.393,787,21,0.167,0.0,0.9948,0.0052
710080383,Existing Customer,38,F,2,Graduate,Single,$40K - $60K,Blue,36,6,2,3,2331.0,1709,622.0,0.851,4417,69,0.816,0.733,0.00019143,0.99981
779601783,Existing Customer,42,F,5,College,Married,Less than $40K,Blue,31,3,1,2,3476.0,700,2776.0,0.604,4364,88,0.517,0.201,5.5282e-05,0.99994
789170283,Existing Customer,53,M,1,Graduate,Unknown,$80K - $120K,Blue,42,5,5,4,6514.0,978,5536.0,0.843,3084,63,0.658,0.15,0.00054096,0.99946
720539583,Existing Customer,46,M,4,Unknown,Single,$60K - $80K,Blue,31,4,1,4,21226.0,1202,20024.0,0.755,14103,96,0.655,0.057,0.00018218,0.99982
709117533,Existing Customer,42,M,3,High School,Single,$80K - $120K,Blue,36,4,3,1,21134.0,1508,19626.0,0.505,1556,35,0.842,0.071,0.00010943,0.99989
778425408,Existing Customer,44,M,4,Graduate,Single,$80K - $120K,Blue,24,5,3,0,3839.0,2295,1544.0,0.569,1271,24,0.714,0.598,6.9589e-05,0.99993
716249508,Existing Customer,48,F,5,High School,Married,$40K - $60K,Blue,36,3,2,1,1610.0,0,1610.0,0.424,4243,85,0.848,0.0,6.889e-05,0.99993
783561558,Existing Customer,57,M,4,Post-Graduate,Married,$120K +,Blue,51,4,2,3,16952.0,0,16952.0,0.709,1918,61,0.649,0.0,0.00023623,0.99976
716671983,Existing Customer,38,M,0,High School,Single,$80K - $120K,Blue,29,3,3,2,5983.0,1885,4098.0,0.601,4141,65,0.711,0.315,0.00015005,0.99985
708254733,Existing Customer,41,F,4,Post-Graduate,Single,Less than $40K,Blue,36,5,4,1,2968.0,1873,1095.0,1.11,5171,85,0.889,0.631,0.00016178,0.99984
714121983,Existing Customer,49,F,3,Graduate,Single,Unknown,Blue,42,4,2,3,4349.0,1400,2949.0,0.641,4694,84,0.75,0.322,0.00019864,0.9998
716543433,Existing Customer,52,M,2,College,Married,$80K - $120K,Blue,36,1,2,2,9959.0,1049,8910.0,0.976,15195,99,0.941,0.105,0.00011066,0.99989
712815858,Existing Customer,57,F,1,High School,Single,Less than $40K,Blue,45,5,2,4,5330.0,0,5330.0,0.515,3525,79,0.837,0.0,0.00029799,0.9997
779642733,Existing Customer,42,F,5,Unknown,Married,Less than $40K,Blue,25,3,1,1,2812.0,2238,574.0,0.713,4823,77,0.833,0.796,3.7691e-05,0.99996
716385033,Existing Customer,60,F,1,Graduate,Single,Unknown,Blue,36,6,1,3,4408.0,1201,3207.0,0.77,4157,71,0.651,0.272,8.6952e-05,0.99991
713956308,Existing Customer,65,F,0,Graduate,Married,Less than $40K,Blue,49,4,2,2,3297.0,2297,1000.0,0.744,1894,56,0.556,0.697,9.7673e-05,0.9999
721445658,Existing Customer,52,F,2,Post-Graduate,Single,Less than $40K,Blue,34,3,3,3,6265.0,1677,4588.0,0.769,8162,89,0.589,0.268,0.00035594,0.99964
710099358,Existing Customer,60,F,1,Unknown,Single,$40K - $60K,Blue,36,2,3,1,3959.0,0,3959.0,0.806,4935,92,0.804,0.0,0.00011192,0.99989
709235058,Existing Customer,46,M,4,College,Married,$40K - $60K,Silver,36,3,2,2,18956.0,1694,17262.0,0.702,8032,88,0.66,0.089,0.00010486,0.9999
779804208,Existing Customer,53,F,2,Graduate,Single,$40K - $60K,Blue,42,6,2,0,5332.0,0,5332.0,0.939,1371,39,1.167,0.0,4.1986e-05,0.99996
789960783,Existing Customer,39,F,1,Graduate,Unknown,Less than $40K,Silver,30,1,2,3,10398.0,1630,8768.0,0.755,7702,81,0.688,0.157,0.00016236,0.99984
720115683,Existing Customer,47,M,3,Uneducated,Married,$80K - $120K,Blue,36,6,2,2,29770.0,1565,28205.0,0.674,1774,42,2.0,0.053,0.00012144,0.99988
788705358,Existing Customer,44,M,4,High School,Married,$120K +,Blue,33,4,1,4,14527.0,2070,12457.0,0.525,3965,58,0.568,0.142,0.00016112,0.99984
712707408,Existing Customer,43,F,2,Unknown,Married,Less than $40K,Blue,33,4,2,2,5152.0,1713,3439.0,0.746,3919,57,1.036,0.332,0.00012511,0.99987
789830058,Existing Customer,44,M,4,Unknown,Single,$80K - $120K,Blue,34,4,1,2,21573.0,1585,19988.0,0.621,1384,36,2.273,0.073,6.3492e-05,0.99994
710666583,Attrited Customer,29,F,1,Uneducated,Single,Less than $40K,Blue,36,3,2,4,2516.0,2312,204.0,0.625,2321,36,0.5,0.919,0.99684,0.0031619
788407833,Existing Customer,49,F,4,Graduate,Single,Unknown,Blue,42,5,3,2,16424.0,1368,15056.0,0.55,4025,79,0.881,0.083,0.00018864,0.99981
713641233,Existing Customer,44,F,3,High School,Single,Unknown,Blue,31,5,6,4,10262.0,1888,8374.0,0.508,3553,65,0.757,0.184,0.00041093,0.99959
821768658,Attrited Customer,52,M,0,Unknown,Single,$120K +,Blue,48,4,5,5,13114.0,2247,10867.0,1.003,2474,51,0.417,0.171,0.99894,0.00106129
714684108,Attrited Customer,31,M,1,Post-Graduate,Single,$40K - $60K,Blue,24,4,2,4,4169.0,534,3635.0,0.836,8565,70,0.795,0.128,0.99724,0.002764
713363583,Existing Customer,34,M,2,Uneducated,Single,$120K +,Blue,17,3,1,2,5030.0,2326,2704.0,0.856,3345,69,1.3,0.462,5.663e-05,0.99994
756383283,Existing Customer,38,F,3,College,Married,Less than $40K,Blue,31,3,1,3,5523.0,2517,3006.0,0.72,4170,80,0.739,0.456,9.3457e-05,0.99991
819943458,Attrited Customer,57,M,3,Graduate,Single,$120K +,Blue,52,6,4,3,34516.0,1000,33516.0,0.694,1777,37,0.542,0.029,0.99737,0.0026282
719049033,Existing Customer,53,M,3,High School,Married,$120K +,Blue,44,5,6,4,14057.0,1655,12402.0,0.676,2073,60,0.333,0.118,0.00041093,0.99959
720352533,Existing Customer,43,M,3,High School,Unknown,$60K - $80K,Blue,36,5,3,3,20811.0,1425,19386.0,0.382,1483,38,0.52,0.068,0.00030516,0.99969
806917983,Existing Customer,32,F,2,Graduate,Divorced,Unknown,Silver,27,2,3,1,33779.0,1526,32253.0,0.879,15200,126,0.8,0.045,9.8015e-05,0.9999
714188883,Attrited Customer,46,F,5,Doctorate,Single,Less than $40K,Blue,37,3,2,2,1787.0,0,1787.0,0.654,2345,36,0.286,0.0,0.99415,0.00585
717013383,Existing Customer,52,M,2,High School,Married,$80K - $120K,Blue,43,4,3,4,31258.0,1518,29740.0,0.917,2866,53,0.893,0.049,0.00050163,0.9995
816832383,Existing Customer,61,F,1,High School,Single,Less than $40K,Blue,56,3,2,2,3421.0,2266,1155.0,0.659,6932,75,0.744,0.662,0.00010386,0.9999
771903033,Existing Customer,36,F,1,Graduate,Married,Less than $40K,Blue,25,5,1,2,2999.0,1247,1752.0,0.962,2017,40,0.6,0.416,5.1697e-05,0.99995
779727558,Existing Customer,49,F,4,College,Single,Less than $40K,Blue,33,4,2,3,2097.0,1250,847.0,0.699,4148,71,0.543,0.596,0.00019519,0.9998
718259433,Attrited Customer,45,F,3,High School,Married,Unknown,Blue,40,1,4,2,8383.0,0,8383.0,1.036,5460,63,0.853,0.0,0.99546,0.00453868
710183283,Existing Customer,55,F,1,High School,Married,Less than $40K,Blue,36,5,1,1,2747.0,0,2747.0,0.834,5032,84,0.68,0.0,3.0307e-05,0.99997
717265983,Existing Customer,44,F,4,Uneducated,Divorced,Unknown,Blue,36,3,2,0,9908.0,2066,7842.0,0.463,3749,80,0.667,0.209,4.5275e-05,0.99995
714290583,Existing Customer,44,M,4,Post-Graduate,Married,$60K - $80K,Blue,36,3,2,2,3117.0,1400,1717.0,0.913,4391,85,0.809,0.449,0.00014046,0.99986
718244958,Existing Customer,36,F,2,Graduate,Married,Unknown,Blue,26,5,2,2,8621.0,1251,7370.0,0.696,1989,37,0.48,0.145,0.00011382,0.99989
820268358,Existing Customer,48,F,4,Post-Graduate,Unknown,Less than $40K,Blue,43,4,1,3,2357.0,1462,895.0,0.734,4534,75,1.027,0.62,0.00011432,0.99989
751381458,Existing Customer,43,F,3,College,Married,Unknown,Blue,36,3,3,4,27175.0,775,26400.0,0.543,3814,72,0.8,0.029,0.00052057,0.99948
715651833,Attrited Customer,65,M,1,Unknown,Single,Less than $40K,Blue,36,3,4,4,2351.0,0,2351.0,0.881,1593,35,0.591,0.0,0.99845,0.001551
712487883,Attrited Customer,54,M,5,High School,Married,$80K - $120K,Blue,48,2,1,3,7464.0,0,7464.0,0.865,9071,74,1.0,0.0,0.98936,0.01064
748617858,Existing Customer,35,M,5,Uneducated,Single,$60K - $80K,Blue,28,4,2,3,4587.0,1704,2883.0,0.903,2968,65,0.806,0.371,0.00020321,0.9998
708271833,Existing Customer,42,M,3,Graduate,Single,$40K - $60K,Silver,36,3,2,3,15069.0,1843,13226.0,0.84,3464,67,0.558,0.122,0.00017949,0.99982
716357058,Existing Customer,53,M,3,Uneducated,Single,$80K - $120K,Blue,36,4,3,1,2611.0,787,1824.0,0.298,2955,56,0.6,0.301,0.00011574,0.99988
793456983,Existing Customer,43,M,0,Post-Graduate,Single,$40K - $60K,Blue,37,1,2,3,7872.0,989,6883.0,0.809,13746,104,0.733,0.126,0.0001933,0.99981
710872233,Existing Customer,27,M,0,Unknown,Single,$40K - $60K,Blue,17,5,1,2,4610.0,0,4610.0,0.794,2280,49,0.4,0.0,5.1951e-05,0.99995
779571708,Attrited Customer,43,M,5,Graduate,Married,$60K - $80K,Blue,25,1,2,3,4259.0,0,4259.0,0.934,7993,71,0.651,0.0,0.99497,0.00503
715381533,Existing Customer,42,F,4,Post-Graduate,Single,Less than $40K,Blue,36,6,2,3,1438.3,674,764.3,1.769,2451,55,1.292,0.469,0.00023623,0.99976
770746908,Existing Customer,44,M,4,Unknown,Married,$60K - $80K,Blue,30,5,1,2,7872.0,2509,5363.0,0.971,1155,32,0.882,0.319,6.3492e-05,0.99994
710207208,Existing Customer,31,F,1,Unknown,Single,Less than $40K,Blue,18,3,1,3,3399.0,1800,1599.0,0.752,13148,121,0.806,0.53,9.5577e-05,0.9999
771069033,Existing Customer,56,M,1,Unknown,Unknown,$60K - $80K,Blue,43,2,2,3,10602.0,1083,9519.0,0.656,14084,91,0.75,0.102,0.00019751,0.9998
770038983,Attrited Customer,37,M,4,High School,Single,$60K - $80K,Silver,31,1,3,3,28831.0,2517,26314.0,0.77,8688,69,0.769,0.087,0.99643,0.00357448
715362183,Existing Customer,40,F,4,Graduate,Married,Unknown,Blue,36,3,1,2,3706.0,1043,2663.0,0.384,1688,38,0.583,0.281,5.7762e-05,0.99994
712974558,Existing Customer,56,F,2,College,Single,Less than $40K,Blue,43,1,3,1,5254.0,0,5254.0,0.651,4546,89,0.712,0.0,0.00010546,0.99989
787529583,Attrited Customer,41,F,5,Unknown,Married,$40K - $60K,Blue,30,5,2,3,1588.0,0,1588.0,0.634,2561,61,0.649,0.0,0.99542,0.00458119
712602708,Attrited Customer,36,M,3,Unknown,Unknown,$80K - $120K,Blue,36,4,1,2,1815.0,0,1815.0,0.478,2039,34,0.36,0.0,0.98433,0.01567
780715683,Existing Customer,41,M,3,Doctorate,Single,$60K - $80K,Blue,30,4,1,3,13602.0,0,13602.0,0.699,3582,69,0.683,0.0,0.0001391,0.99986
715485483,Attrited Customer,39,F,5,Graduate,Married,Less than $40K,Blue,36,3,3,3,3664.0,0,3664.0,0.419,1479,44,0.913,0.0,0.99681,0.00319072
766285608,Existing Customer,42,M,3,High School,Single,$40K - $60K,Blue,35,4,3,3,3266.0,1900,1366.0,1.568,2183,56,0.75,0.582,0.00030516,0.99969
718694658,Existing Customer,41,M,4,Unknown,Married,$80K - $120K,Blue,32,2,1,3,28687.0,1607,27080.0,0.748,7523,90,0.636,0.056,0.00010679,0.99989
712297683,Attrited Customer,47,F,3,College,Married,Less than $40K,Blue,35,6,3,2,1781.0,0,1781.0,0.693,2196,35,0.75,0.0,0.99452,0.00548
712810233,Existing Customer,40,F,2,Graduate,Married,Less than $40K,Blue,36,3,2,3,2423.0,1674,749.0,0.644,4258,80,0.538,0.691,0.00019143,0.99981
796931508,Attrited Customer,42,M,4,High School,Unknown,$60K - $80K,Blue,36,4,3,4,1871.0,0,1871.0,0.73,2593,48,0.548,0.0,0.9981,0.00189625
718141983,Existing Customer,49,M,0,High School,Single,$80K - $120K,Blue,43,6,3,1,1883.0,1295,588.0,0.81,5187,89,0.712,0.688,9.0493e-05,0.99991
719627133,Existing Customer,50,F,1,Graduate,Single,Less than $40K,Blue,37,4,3,4,3277.0,2481,796.0,0.606,3965,59,0.844,0.757,0.00048435,0.99952
827691858,Existing Customer,46,F,3,College,Single,Less than $40K,Blue,42,3,2,4,7616.0,1251,6365.0,0.581,2006,52,0.405,0.164,0.00032945,0.99967
789334458,Existing Customer,43,F,3,Graduate,Unknown,Unknown,Silver,33,3,1,3,34516.0,1858,32658.0,0.622,4197,67,0.523,0.054,8.6856e-05,0.99991
815525508,Existing Customer,46,F,3,High School,Unknown,Less than $40K,Blue,41,2,1,4,1515.0,0,1515.0,0.819,3894,60,0.818,0.0,0.00015942,0.99984
802464033,Existing Customer,65,F,0,Graduate,Married,Less than $40K,Blue,56,6,3,3,4460.0,1262,3198.0,0.898,1877,41,0.783,0.283,0.0002596,0.99974
826266483,Existing Customer,39,F,2,College,Single,Unknown,Blue,35,6,2,2,10600.0,598,10002.0,0.843,4586,81,0.929,0.056,0.00011066,0.99989
771575058,Existing Customer,45,M,1,Graduate,Married,Less than $40K,Blue,33,4,3,4,2009.0,1795,214.0,0.645,3172,55,0.719,0.893,0.00048435,0.99952
778191933,Attrited Customer,45,M,3,Uneducated,Single,$120K +,Blue,35,2,3,5,7135.0,2517,4618.0,0.631,2305,42,0.448,0.353,0.99895,0.00104798
779506158,Existing Customer,39,F,1,College,Married,Less than $40K,Blue,22,3,1,2,3214.0,2257,957.0,1.279,2516,42,0.75,0.702,5.0261e-05,0.99995
720696558,Existing Customer,44,M,2,Graduate,Single,$80K - $120K,Blue,31,5,2,4,34516.0,1311,33205.0,0.6,4485,85,0.771,0.038,0.00032656,0.99967
809962908,Existing Customer,48,F,2,Graduate,Single,Unknown,Blue,43,5,3,4,8171.0,852,7319.0,0.639,1909,52,0.733,0.104,0.000516,0.99948
716754783,Attrited Customer,43,M,4,High School,Married,$120K +,Blue,30,3,2,3,17228.0,1331,15897.0,0.519,2229,44,0.375,0.077,0.9949,0.0051
708907833,Existing Customer,38,F,1,High School,Single,Unknown,Blue,27,2,2,2,24965.0,2517,22448.0,0.851,7866,84,0.909,0.101,0.00010386,0.9999
819189108,Existing Customer,63,M,0,College,Single,$80K - $120K,Blue,56,6,2,2,9033.0,0,9033.0,0.78,4456,85,0.635,0.0,9.496e-05,0.99991
794573883,Existing Customer,32,M,1,Unknown,Single,$40K - $60K,Silver,16,3,3,1,17894.0,2517,15377.0,0.731,15305,111,0.586,0.141,0.00010113,0.9999
778343958,Existing Customer,47,F,3,Graduate,Married,Less than $40K,Blue,27,3,3,0,1451.0,0,1451.0,0.5,3866,72,0.714,0.0,6.8853e-05,0.99993
721485708,Existing Customer,58,M,2,Uneducated,Married,$80K - $120K,Blue,46,6,1,3,9149.0,1806,7343.0,0.35,1220,36,0.333,0.197,9.5249e-05,0.9999
789859833,Existing Customer,41,M,4,Doctorate,Unknown,Less than $40K,Blue,31,6,2,1,2515.0,1767,748.0,0.665,4388,67,0.675,0.703,0.00010417,0.9999
758824608,Existing Customer,47,M,4,Uneducated,Married,$80K - $120K,Blue,40,5,2,4,21148.0,1746,19402.0,0.853,3370,69,0.769,0.083,0.00035213,0.99965
720758808,Attrited Customer,38,M,3,College,Single,$60K - $80K,Blue,18,5,1,5,16317.0,0,16317.0,0.566,1995,54,0.929,0.0,0.99639,0.00361075
712689333,Existing Customer,38,M,2,Unknown,Single,$80K - $120K,Blue,28,4,3,2,20241.0,1203,19038.0,0.66,1102,31,0.632,0.059,0.00019771,0.9998
806894133,Existing Customer,34,F,3,Post-Graduate,Single,Unknown,Blue,29,3,1,4,1617.0,1347,270.0,0.73,2546,55,0.719,0.833,0.00019296,0.99981
713773458,Existing Customer,52,M,2,High School,Single,$60K - $80K,Blue,45,5,3,2,7567.0,1173,6394.0,0.541,1435,32,0.6,0.155,0.00017486,0.99983
712894308,Existing Customer,47,M,4,High School,Married,$80K - $120K,Blue,37,5,3,3,2888.0,0,2888.0,0.717,4345,75,0.786,0.0,0.00030842,0.99969
713461533,Existing Customer,54,M,3,Graduate,Single,$80K - $120K,Blue,38,4,2,1,29200.0,1310,27890.0,1.092,3042,73,1.028,0.045,7.1226e-05,0.99993
718423533,Existing Customer,57,M,3,College,Unknown,$60K - $80K,Blue,50,6,3,4,16791.0,1181,15610.0,0.55,2983,74,0.682,0.07,0.00052057,0.99948
773342808,Existing Customer,46,F,1,Unknown,Single,Less than $40K,Blue,40,6,4,3,2711.0,1793,918.0,0.681,5084,79,0.717,0.661,0.00037718,0.99962
816843933,Existing Customer,39,M,2,High School,Married,$80K - $120K,Blue,34,6,3,3,8823.0,1541,7282.0,1.06,1961,32,1.0,0.175,0.00029408,0.99971
711626658,Attrited Customer,62,F,1,High School,Single,Less than $40K,Blue,36,2,3,4,1930.0,0,1930.0,0.331,1971,45,0.25,0.0,0.99788,0.00211827
715563558,Existing Customer,50,M,1,Unknown,Married,$120K +,Blue,40,3,3,2,7522.0,1057,6465.0,1.197,2533,62,1.138,0.141,0.00018558,0.99981
